-2.697999932050704956e+03,-1.765924245257675648e+04,-1.074606581687927246e+04,-1.043238786602020264e+04,-4.364564305543899536e+03
-5.266543411731719971e+03,-8.404795941233634949e+03,-1.504527098083496094e+04,-1.039611977291107178e+04,-1.460170870971679688e+04
-2.419992609280347824e+04,-1.866713620948791504e+04,-2.795253089618682861e+04,-1.929421116483211517e+04,-2.065311072540283203e+04
-1.543434599065780640e+04,-1.656412266898155212e+04,-1.900139869910478592e+04,-1.327740336036682129e+04,-1.218652433061599731e+04
-1.147662874031066895e+04,-2.441809556484222412e+04,-2.348000601768493652e+04,-9.337478238105773926e+03,-1.859476960301399231e+04
-1.578730163300037384e+04,-8.305744432926177979e+03,-1.991387252628803253e+04,-7.377287322998046875e+03,-7.016909385681152344e+03
-2.888519221103191376e+04,-1.438056908178329468e+04,-2.518483955097198486e+04,-1.278187232732772827e+04,-3.221139796018600464e+03
-2.416385431313514709e+04,-1.940550175619125366e+04,-1.865193579769134521e+04,-2.884214771431684494e+04,-2.336466916358470917e+04
-1.712262455612421036e+04,-2.038488691329956055e+04,-8.381255229711532593e+03,-1.924918711870908737e+04,-1.352218780881166458e+04
-1.279982329982519150e+04,-1.613071117114648223e+04,-2.130621325612068176e+04,-6.403025599479675293e+03,-1.491443647193908691e+04
-2.746289988136291504e+04,-1.618281569492816925e+04,-9.204185647964477539e+03,-1.828538982927799225e+04,-2.180978398549556732e+04
-1.276058310842514038e+04,-1.156285144805908203e+04,-1.344754772949218750e+04,-9.605151120185852051e+03,-1.565806502902507782e+04
-1.425537399016320705e+04,-1.165670002341270447e+04,-8.195389264106750488e+03,-1.406539776325225830e+04,-1.899549055016040802e+04
-2.075252632975578308e+04,-1.418144612312316895e+04,-1.125208987569808960e+04,-1.968003033161163330e+04,-1.293941277790069580e+04
-1.638346321526169777e+04,-1.551094248294830322e+04,-1.489648121643066406e+04,-1.200127910757064819e+04,-6.108847315549850464e+03
-1.112936292493343353e+04,-1.249198440527915955e+04,-7.735544915318489075e+03,-1.749707848075032234e+04,-1.283636767530441284e+04
-6.846081742763519287e+03,-4.672508712798357010e+03,-5.043387889862060547e+03,-1.042649454927444458e+04,-1.918936006975173950e+04
-1.345366000032424927e+04,-7.040905035972595215e+03,-1.127103950846195221e+04,-1.996656381797790527e+04,-1.776414845848083496e+04
-1.164695750331878662e+04,-8.574689026951789856e+03,-3.251455189228057861e+03,-4.525354708194732666e+03,-1.190909073019027710e+04
-1.264067509937286377e+04,-1.841938596832752228e+04,-1.355341276383399963e+04,-1.533535796260833740e+04,-9.159856319904327393e+03
-1.329422432661056519e+04,-1.922174961566925049e+04,-1.651682385635375977e+04,-1.315637197208404541e+04,-6.460096705436706543e+03
