-5.548054997175931931e+03,-2.172219024412706494e+04,-1.732650978994369507e+04,-6.666527649447321892e+03,-6.743269626095890999e+03
-2.052755723238736391e+04,-5.618522348769009113e+03,-2.108183636445179582e+04,-1.744193203163146973e+04,-1.461311551332473755e+04
-2.435014999513141811e+04,-2.037870333555340767e+04,-2.652075816869735718e+04,-5.716729689083993435e+03,-1.274912195444107056e+04
-2.622574709039926529e+04,-1.734109513378143311e+04,-7.090027723208069801e+03,-2.717524706673622131e+04,-5.588108579844236374e+03
-6.942174405008554459e+03,-3.163599245333671570e+04,-2.032185863113403320e+04,-1.049999823498725891e+04,-1.248291645398736000e+04
-5.437618401214480400e+03,-2.336304595701768994e+04,-5.365184340424835682e+03,-1.083084605333767831e+04,-1.457793815314769745e+04
-2.329982545575499535e+04,-2.438729116630554199e+04,-2.197830786212161183e+04,-6.017966088518500328e+03,-1.639595690107345581e+04
-2.092540112470090389e+04,-9.237031877562403679e+03,-2.584348780918121338e+04,-2.149224225498363376e+04,-8.407665437579154968e+03
-1.863324481010437012e+04,-7.931977189153432846e+03,-1.340493598741292953e+04,-7.126288607567548752e+03,-2.561608437441289425e+04
-1.493265701150894165e+04,-1.304456724929809570e+04,-7.474961512468755245e+03,-2.153762986274063587e+04,-5.786214447006583214e+03
-1.616920702791213989e+04,-9.660686414655297995e+03,-6.192032102197408676e+03,-7.246511065125465393e+03,-1.263174707651138306e+04
-2.466116443980485201e+04,-2.025405599947273731e+04,-7.731090949550271034e+03,-2.446972572371363640e+04,-2.502461462771892548e+04
-9.226820542812347412e+03,-2.460383043766021729e+04,-2.197467278075218201e+04,-2.588647717976570129e+04,-1.281333370542526245e+04
-5.917334562763571739e+03,-2.151543299196287990e+04,-2.717435319805145264e+04,-2.521605483430624008e+04,-2.094634786486625671e+04
-2.601358985698223114e+04,-2.035357794047892094e+04,-2.329397276163101196e+04,-1.634004209041595459e+04,-2.350661517179012299e+04
-5.679133910369873047e+04,-5.464095661544799805e+04,-5.530765666198730469e+04,-5.462313525009155273e+04,-5.494793573379516602e+04
-1.519089829254150391e+04,-1.799882466506958008e+04,-9.491052310466766357e+03,-1.445571426582336426e+04,-1.824409037780761719e+04
-3.582758619323372841e+03,-6.054268936842679977e+03,-4.189700898557901382e+03,-6.893412369251251221e+03,-3.635804624289274216e+03
-5.212717935800552368e+03,-4.386959181308746338e+03,-3.179690252065658569e+03,-3.052500021934509277e+03,-5.496346531897783279e+03
-3.206277101188898087e+03,-3.058771279782056808e+03,-3.993757476329803467e+03,-3.477544365525245667e+03,-3.144831286877393723e+03
-3.285251889824867249e+03,-3.076091373905539513e+03,-2.986340016514062881e+03,-2.971030029520392418e+03,-2.642011115744709969e+03
-2.217532317340373993e+02,-3.724913629055023193e+03,-2.926362064421176910e+03,-3.027114652633666992e+03,-5.075507101416587830e+02
-2.892216472402215004e+03,-2.987946468323469162e+03,-2.857166462302207947e+03,-1.952838203731924295e+03,-2.911143914863467216e+03
-2.600142223924398422e+03,-3.568719218969345093e+03,-2.629580650348216295e+03,-2.951977422654628754e+03,-2.768120160818099976e+03
-2.779533463478088379e+03,-2.480932322591543198e+03,-2.666988023221492767e+03,-2.696330096721649170e+03,-2.824968366608023643e+03
-3.053895780920982361e+03,-2.788211846798658371e+03,-2.794360727190971375e+03,-2.267666897602379322e+03,-3.118837653040885925e+03
-2.431057007797062397e+03,-2.374983057066798210e+03,-3.217717365980148315e+03,-2.917805420041084290e+03,-2.539838979840278625e+03
-2.358701299607753754e+03,-2.120253868877887726e+03,-2.377726907610893250e+03,-2.648694100737571716e+03,-2.286928175032138824e+03
-1.912198038578033447e+03,-2.638828417122364044e+03,-2.575703094244003296e+03,-2.599498045086860657e+03,-2.193300029277801514e+03
-2.027714801631867886e+03,-2.637751694738864899e+03,-2.445548982530832291e+03,-2.177096375055611134e+03,-2.637797939240932465e+03
-2.764233396828174591e+03,-2.743082571923732758e+03,-2.501033290565013885e+03,-2.017362539052963257e+03,-2.194677976608276367e+03
-2.554685313120484352e+03,-2.584794374525547028e+03,-2.043351377993822098e+03,-1.568279584407806396e+03,-1.869688023537397385e+03
-2.429863566691055894e+03,-2.689084425389766693e+03,-2.519642651252448559e+03,-2.297076180480420589e+03,-2.443427545547485352e+03
-2.429637851566076279e+03,-2.025945936515927315e+03,-2.481116931825876236e+03,-2.351182493429630995e+03,-2.665699781417846680e+03
-2.813856016159057617e+03,-2.281252020165324211e+03,-2.514428856506943703e+03,-2.732052603021264076e+03,-2.620850712522864342e+03
-2.544503574684262276e+03,-2.234060426346957684e+03,-2.244852819941937923e+03,-2.489052597664296627e+03,-2.738170417785644531e+03
-2.042342622660100460e+03,-2.539083075299859047e+03,-2.465740659594535828e+03,-2.555003669194877148e+03,-2.048470162495970726e+03
-2.539187343895435333e+03,-2.343887061905115843e+03,-2.663065165042877197e+03,-2.630358265444636345e+03,-2.531277777031064034e+03
-2.451161789923906326e+03,-2.634882140100002289e+03,-2.582507965803146362e+03,-2.283079759288579226e+03,-2.561011522471904755e+03
-2.566537649191915989e+03,-2.563691505506634712e+03,-2.685797217428684235e+03,-2.194553514495491982e+03,-2.301923113420605659e+03
-2.602664912536740303e+03,-2.648691388949751854e+03,-2.370185407698154449e+03,-2.297969588577747345e+03,-1.991512249752879143e+03
-2.538977163806557655e+03,-2.582049682438373566e+03,-2.380683566451072693e+03,-2.369297035068273544e+03,-2.123282130599021912e+03
-2.432831904407590628e+03,-2.686802249863743782e+03,-2.598672024235129356e+03,-2.549310123652219772e+03,-2.536279542349278927e+03
-2.489484545424580574e+03,-2.335084061004221439e+03,-2.441149645250290632e+03,-2.536875303223729134e+03,-2.560966343961656094e+03
-2.415226859569549561e+03,-2.484361064966768026e+03,-2.204489238090813160e+03,-2.462222399659454823e+03,-2.341460940308868885e+03
-2.538774595767259598e+03,-2.611126061081886292e+03,-2.520619798332452774e+03,-2.604356921911239624e+03,-2.635454901695251465e+03
-2.525364562615752220e+03,-2.461391345359385014e+03,-2.221867709614336491e+03,-2.552900388449430466e+03,-2.254217532949522138e+03
-2.662219535090029240e+03,-2.605742811486124992e+03,-2.301004453342407942e+03,-2.579898951716721058e+03,-2.711770672500133514e+03
-2.652027349740266800e+03,-2.453107277676463127e+03,-2.556314062997698784e+03,-2.283184323616325855e+03,-2.277708587812259793e+03
-2.412680956587195396e+03,-2.390014266401529312e+03,-1.920338354647159576e+03,-2.480401855006814003e+03,-2.202054854430258274e+03
-2.271366363722831011e+03,-2.597560422778129578e+03,-2.532945442859083414e+03,-2.561754848472774029e+03,-2.537671282656490803e+03
